0.28,0.96,10.032
0.63,0.82,9.6446
0.43,0.91,10.075
0.21,0.78,8.9219
0.42,0.5,8.3458
0.82,1,9.8174
0.58,0.85,9.7549
0.92,0.82,8.8666
0.83,0.4,7.3816
0.13,0.21,6.525
0.32,0.52,8.3025
0.11,0.38,7.1753
0.66,0.02,6.3482
0.77,0.76,9.006
0.05,0.01,5.6197
0.23,0.16,6.5609
0.7,0.24,7.0314
0.09,0.81,8.8395
0.06,0.29,6.6911
0.6,0.74,9.3438
0.64,0.22,7.1918
0.8,0.61,8.238
0.6,0.68,9.1579
0.69,0.61,8.5444
0.83,0.76,8.8808
0.84,0.91,9.2066
0.67,0.81,9.4575
0.9,0.09,5.9349
0.33,0.07,6.4951
0.15,0.32,6.9431
0.54,0.1,6.8174
0.95,0.53,7.5447
0,0.91,9.1433
0.46,0.16,7.0725
0.73,0.4,7.6198
0.25,0.77,9.0487
0.46,0.89,10.002
0.61,0.72,9.3214
0.35,0.08,6.6062
0.82,0.33,7.0279
0.25,0.07,6.1897
0.62,0.93,10.027
0.55,0.82,9.7253
0.51,0.54,8.6107
0.41,0.97,10.359
0.76,0.86,9.324
0.59,0.96,10.237
0.36,0.46,8.1597
0.36,0.18,7.0888
0.26,0.47,8.0623
0.86,0.26,6.6529
0.33,0.83,9.5596
0.38,0.21,7.1895
0.71,0.74,9.1064
0.32,0.51,8.2812
0.95,0.31,6.6661
0.18,0.45,7.6395
0.11,0.42,7.2935
0.71,0.76,9.2355
0.74,0.24,7.0584
0.85,0.55,7.9703
0.85,0.27,6.829
0.37,0.77,9.5191
0.32,0.81,9.3953
0.34,0.94,10.033
0.65,0.42,7.8513
0.39,0.49,8.3198
0,0.19,6.2896
0.65,0.96,10.068
0.6,0.02,6.4129
0.27,0.25,7.0469
0.13,0.13,6.094
0.71,0.41,7.7343
0.69,0.19,6.9874
0.57,0.36,7.9846
0.81,0.23,6.7955
0.78,0.79,9.121
0.93,0.78,8.7078
0.35,0.84,9.6063
0.92,0.25,6.6144
0.97,0.04,5.7153
0.78,0.82,9.1959
0.79,0.36,7.2835
0.58,0.21,7.2338
0.53,0.39,8.0387
0.79,0.3,7.1548
0.21,0.59,8.2219
0.62,0.6,8.687
0.17,0.38,7.2994
0.71,0.6,8.4142
0.91,0.53,7.6277
0.07,0.37,6.983
0.21,0.36,7.2963
0.93,0.02,5.6217
0.44,0.24,7.3788
0.28,0.41,7.6698
0.71,0.33,7.5123
0.49,0.43,8.2291
0.5,0.65,9.1253
0.72,0.25,7.0787
0.38,0.34,7.6838
0.09,0.95,9.3358
0.5,0.99,10.484
0.94,0.19,6.2464
0.83,0.21,6.6264
0.68,0.15,6.7669
0.5,0.62,8.9313
0.07,0.3,6.8381
0.41,0.49,8.3467
0.79,0.53,8.0329
0.18,0.72,8.6605
0.05,0.97,9.414
0.36,0.14,6.9484
0.52,0.54,8.6699
0.42,0.91,9.9959
0.32,1,10.209
0.11,0.34,6.8705
0.54,0.23,7.4601
0.67,0.19,6.9841
0.06,0.43,7.2405
0.15,0.22,6.5345
0.32,0.02,6.3266
0.06,0.18,6.3034
0.24,0.79,9.1509
0.47,0.16,7.1518
0.11,0.82,8.8502
0.57,0.06,6.6613
0.64,0.73,9.1438
0.61,0.82,9.5784
0.72,0.18,6.8533
0.55,0,6.4577
0.49,0.82,9.7652
0.25,0.88,9.5226
0.61,0.04,6.6136
0.81,0.49,7.8277
0.26,0.21,6.7938
0.89,0.11,6.0842
0.74,0.47,7.9876
0.58,0.29,7.579
0.38,0.79,9.4917
0.94,0.68,8.3448
0.76,0.09,6.2717
0.78,0.39,7.4947
1,0.94,9.2655
0.42,0.83,9.6492
0.63,0.78,9.4182
0.53,0.86,10.022
0.91,0.5,7.6688
0.1,0.13,6.0105
0.16,0.11,6.2351
0.22,0.7,8.7016
0.5,0.18,7.2181
0.59,0.86,9.8614
0.84,0.05,5.8301
0.61,0.42,7.9765
0.79,0.44,7.631
0.48,0.95,10.295
0.73,0.28,7.1546
0.66,0.49,8.1716
0.49,0.37,8.0229
0.09,0.23,6.435
0.59,0.79,9.5166
0.09,0.38,7.042
0.1,0.46,7.4269
0.99,0.95,9.2324
0.25,0.06,6.2406
0.1,0.75,8.6034
0.55,0.94,10.254
0.24,0.03,6.0884
0.77,0.8,9.0853
0.87,0.23,6.5284
0.79,0.06,6.06
0.06,0.14,6.086
0.66,0.92,9.8979
0.27,0.03,6.1894
0.39,0.3,7.6174
0.09,0.66,8.2371
0.36,0.58,8.5667
0.25,0.85,9.4905
0.03,0.45,7.2866
0.21,1,9.905
0.74,0.94,9.7044
0.68,0.36,7.6148
0.26,0.82,9.2133
0.19,0.6,8.1905
0.38,0.18,7.1909
0.56,0.58,8.7525
0.02,0.49,7.5486
0.91,0.15,6.2497
0.7,0.11,6.5557
0.42,0.58,8.7228
0.04,0.72,8.3428
0.84,0.7,8.5627
0.33,0.89,9.758
0.03,0.84,8.8603
0.33,0.23,7.2124
0.28,0.05,6.3242
0.15,0.05,5.9658
0.82,0.69,8.4984
0.36,0.69,9.1056
0.18,0.66,8.3978
0.92,0.41,7.232
0.38,0.27,7.396
0.94,0.83,8.9179
0.98,0.32,6.7418
0.76,0.76,9.0981
0.46,0.06,6.7247
0.14,0.05,5.8488
0.44,0.09,6.7755
0.1,0.96,9.4714
0.67,0.07,6.4941
0.78,0.86,9.3479
0.23,0.26,6.9055
0.6,0.78,9.5548
0.75,0.71,8.8951
0.88,0.43,7.3516
0.85,0.67,8.4689
0.26,0.55,8.247
0.18,0.67,8.4547
0.69,0.29,7.2965
1,0.62,8.0014
0.73,0.84,9.4389
0.73,0.12,6.5911
0.8,0.94,9.5399
0.24,0.83,9.2956
0.47,0.91,10.165
0.47,0.36,7.9113
0.36,0.52,8.4488
0.09,0.4,7.1044
0.66,0.79,9.3588
0.95,0.03,5.6861
0.35,0.7,9.1225
0.93,0.59,7.9127
0.45,0.28,7.5774
0.21,0.53,8.0472
0.25,0.17,6.5992
0.41,0.72,9.2641
0.74,0.84,9.3114
0.63,0.96,10.158
0.02,0.76,8.487
0.58,0.68,9.1306
0.48,0.25,7.4429
0.35,0.97,10.253
0.08,0.44,7.3286
0.5,0.49,8.5086
0.06,0.92,9.269
0.89,0.43,7.3654
0.88,0.88,9.1167
0.82,0.18,6.5367
0.9,0.88,9.15
0.98,0.02,5.6365
0.24,0.55,8.1636
0.96,0.05,5.7038
0.08,0.94,9.3048
0.37,0.86,9.734
0.76,0.93,9.6362
0.65,0.88,9.8225
0.34,0.79,9.4071
0.26,0.92,9.6967
0.23,0.62,8.4212
0.59,0.44,8.2041
0.39,0.05,6.6139
0.34,0.03,6.4749
0.96,0.49,7.4898
0.96,0.85,8.8018
0.51,0.86,9.9543
0.95,0.76,8.4951
0.71,0.78,9.3475
0.8,0.74,8.9167
0.29,0.77,9.1308
0.23,0.33,7.3158
0.72,0.46,7.8535
0.9,0.62,8.0367
0.01,0.44,7.1333
0.84,0.09,6.1112
0.42,0.76,9.465
0.74,0.81,9.3384
0.21,0.43,7.5303
0.19,0.53,7.8939
0.51,0.28,7.6032
1,0,5.4862
0.16,1,9.7394
0.02,0.67,8.2367
0.27,0.76,9.044
0.86,0.96,9.5166
0.67,0.46,8.0252
0.87,0.55,7.8126
0.45,0.13,6.9424
0.26,0.35,7.5254
0.6,0.67,8.999
0.59,0.68,9.0686
0.71,0.13,6.6081
0.03,0.08,5.807
0.81,0.19,6.5749
0.58,0.16,7.0253
0.83,0.2,6.4282
0.12,0.41,7.2489
0.49,0.51,8.528
0.02,0.94,9.2257
0.31,0.21,7.0626
0.13,0.46,7.5729
0.83,0.44,7.6144
0.39,0.27,7.5006
0.28,0.17,6.7907
0.21,0.56,8.0291
0.27,0.11,6.5445
0.16,0.87,9.1492
0.15,0.61,8.1372
0.22,0.59,8.3477
0.87,0.86,9.1413
0.07,0.83,8.8696
0.14,0.39,7.2107
0.69,0.01,6.215
0.62,0.59,8.6419
0.23,0.08,6.2298
0.11,0.22,6.4879
0.3,0.82,9.4317
1,0.6,7.83
0.06,0.28,6.6474
0.77,0.27,6.8879
0.41,0.88,9.9629
0.63,0.26,7.4119
0.28,0.81,9.3441
0.04,0.87,8.9933
0.18,0.34,7.0867
0.27,0.71,8.8787
0.52,0.76,9.5789
0.44,0.2,7.2558
0.85,0.12,6.1846
0.94,0.05,5.7612
0.44,0.21,7.3938
0.43,1,10.379
0.94,0.01,5.44
0.15,0.14,6.1968
0.59,0.14,6.8792
0.16,0.13,6.2531
0.48,0.39,7.9754
0.61,0.8,9.6944
0.27,0.44,7.7635
0.92,0.44,7.3386
0.27,0.54,8.3103
0.45,0.5,8.4531
0.65,0.84,9.6114
0.82,0.77,8.7732
0.17,0.54,7.9257
0.3,0.3,7.3736
1,0.84,8.7471
0.54,0.72,9.2559
0.25,0.38,7.5341
0.55,0.21,7.3083
0.29,0.75,9.2152
1,0.95,9.3447
0.62,0.57,8.5616
0.16,0.56,7.9549
0.56,0.5,8.5118
0.12,0.72,8.5945
0.98,0.1,5.8681
0.79,0.37,7.3346
1,0.31,6.7659
0.58,0.47,8.4259
0.56,0.75,9.4364
0.58,0.81,9.6146
0.82,0.61,8.3128
0.29,0.67,8.8004
0.11,0.72,8.4167
0.56,0.32,7.6707
0.59,0.81,9.5848
1,0.1,5.8333
0.53,0.21,7.3147
0.72,0.89,9.6754
0.44,0.16,7.2202
0.96,0.42,7.152
0.99,0.93,9.1947
0.62,0.29,7.4635
0.2,0.12,6.3958
0,0.62,7.9989
0.82,0.86,9.2893
0.68,0.65,8.8309
0.05,0.76,8.5882
0.37,0.3,7.5792
0.66,0.23,7.1965
0.22,0.25,6.8767
0.03,0.05,5.6771
0.14,0.7,8.4892
0.36,0.08,6.6493
0.68,0.69,8.9419
0.5,0.94,10.243
0.83,0.52,7.9066
0.28,0.97,9.9568
0.36,0.56,8.5667
0.95,0.16,6.2246
0.78,0.96,9.7886
0.66,0.52,8.3784
0.71,0.09,6.4925
0.12,0.98,9.5962
0.18,0.84,9.0776
0.46,0.07,6.7772
0.03,0.43,7.251
0.45,0.64,8.9573
0.64,0.54,8.4717
0.36,0.67,8.9645
0,0.81,8.8381
0.88,0.37,7.0227
0.94,0.59,7.8355
0.93,0.26,6.5865
0.35,0.89,9.7671
0.07,0.16,6.2209
0.52,0.59,8.8229
0.26,1,9.9464
0.8,0.37,7.2514
0,0.43,7.2116
0.05,0.49,7.4696
0.31,0.49,8.2078
0.86,0.76,8.7541
0.95,0.19,6.3094
0.52,0.58,8.8084
0.9,0.47,7.4952
0.59,0.76,9.5523
0.98,0.9,9.1202
0.38,0.25,7.4154
0.81,0.07,6.0725
0.66,0.65,8.8317
0.03,0.47,7.4682
0.53,0.61,9.0098
0.31,0.71,9.0529
0.36,0.01,6.3644
0.32,0.57,8.5256
0.19,0.81,9.0876
0.76,0.06,6.1645
0.23,0.02,6.0235
0.87,0.05,5.888
0.9,0.31,6.8889
0.77,0.21,6.8353
0.47,0.14,7.1562
0.3,0.42,7.8568
0.4,0.99,10.269
0.44,0.35,7.8086
0.34,0.08,6.5589
0.04,0.09,5.8637
0.1,0.89,9.0512
0.6,0.43,8.0168
0.96,0.28,6.6501
0.83,0.94,9.5473
0.95,0.98,9.489
0.07,0.94,9.3265
0.44,0.43,8.2327
0.97,0.15,6.1479
0.54,0.88,9.9373
0.43,0.06,6.7421
0.08,0.3,6.8465
0.41,0.16,7.1693
0.02,0.86,8.82
1,0.82,8.7721
0.99,0.84,8.8537
0.02,0.72,8.5308
0.21,0.35,7.3362
0.65,0.95,10.126
1,0.18,6.262
0.35,0.39,7.7791
0.08,0.36,7.0032
0.26,0.31,7.2372
0.4,0.19,7.0333
0.9,0.07,5.8727
0.43,0.94,10.262
0.98,0.53,7.5992
0.02,0.75,8.5135
0.31,1,10.277
0.96,0.8,8.617
0.34,0.98,10.209
0.19,0.18,6.5651
0.65,0.13,6.8429
0.08,0.45,7.3406
0.99,0.49,7.4695
0.98,0.4,7.0756
0.59,0.8,9.6626
0.99,0.01,5.5174
0,0.8,8.7226
0.38,0.67,9.0917
0.52,0.4,8.108
0.31,0.86,9.6424
0.92,0.74,8.4616
0.19,0.93,9.5818
0.2,0.34,7.1888
0.62,0.79,9.535
0.92,0.61,7.9246
0.56,0.85,9.904
0.12,0.54,7.8576
0.48,0.15,7.154
0.64,0.9,9.9081
0.6,0.33,7.6909
0.11,0.55,7.8206
0.62,0.51,8.4565
0.09,0.1,5.9754
0.13,0.99,9.618
0.61,0.45,8.2254
0.5,0.67,9.2317
0.87,0.33,6.8389
0.82,0.54,7.9439
0.11,0.64,8.0732
0.75,0.3,7.2186
0.65,0.5,8.3702
0.83,0.9,9.3679
0.12,0.8,8.7517
0.79,0.33,7.2519
0.31,0.1,6.6291
0.72,0.21,6.9911
0.22,0.88,9.454
0.88,0.22,6.518
0.04,0.8,8.6619
0.01,0.67,8.1162
0.89,0.53,7.6748
0.33,0.21,6.9802
0.95,0.27,6.6458
0.1,1,9.4995
0.19,0.56,8.0579
0.66,0.38,7.8259
0.38,0.57,8.6881
0.58,0.71,9.2058
0.43,0.64,8.884
0.06,0.99,9.5583
0.73,0.44,7.7563
0.66,0.25,7.3218
0.99,0.35,6.9696
0.37,0.07,6.7178
0.59,0.03,6.4966
0.06,0.94,9.2911
0.09,0.32,6.8537
0.21,0.93,9.6075
0.08,0.78,8.6465
0.32,0.94,9.9057
0.25,0.11,6.459
0.38,0.62,8.9168
0.7,1,10.217
0.74,0.28,7.0496
0.51,0.93,10.174
0.02,0.69,8.1848
0.18,0.96,9.6656
0.29,0.43,7.8009
0.84,0.36,7.1042
0.76,0.99,9.9503
0.69,0.6,8.6587
0.56,0.61,8.9516
0.18,0.11,6.1676
0.52,0.33,7.8179
0.1,0.44,7.4095
0.32,0.47,8.0557
0.43,0.37,7.9585
0.18,0.48,7.682
0.57,0.71,9.3752
0.92,0.99,9.4943
0.19,0.08,6.1873
0.04,0.18,6.2728
0.02,0.2,6.3521
0.87,0.5,7.7189
0.37,0.24,7.2635
0.47,0.24,7.4449
0.45,0.67,9.1733
0.3,0.12,6.6835
0.87,0.36,7.1763
0.34,0.25,7.3145
0.16,0,5.7159
0.02,0.61,7.9462
0.4,0.72,9.2726
0.26,0.52,8.085
0.19,0.3,7.0755
0.51,0.83,9.7818
0.97,0.47,7.451
0.21,0.01,5.9125
0.26,0.37,7.5729
0.1,0.04,5.7275
0.8,0.45,7.69
0.24,0.04,6.1229
0.51,0.04,6.6761
0.58,0.7,9.2218
0.43,0.18,7.1206
0.34,0.13,6.7528
0.04,0.99,9.4637
0.84,0.07,5.9893
0.07,0.26,6.5745
0.17,0.66,8.3663
0.02,0.79,8.7586
0.9,0.97,9.5338
0.49,0.65,9.0801
0.76,0.31,7.3209
0.76,0.85,9.2849
0.26,0.81,9.2963
0.18,0.23,6.6889
0.67,0.59,8.6173
0.11,0.61,8.0981
0.11,0.23,6.6066
0.38,0.59,8.6241
0.29,0.88,9.5816
0.03,0.92,9.1652
0.05,0.88,8.9952
0.13,0.11,6.16
0.88,0.76,8.6639
0.78,0.05,6.0827
0.31,0,6.1152
0.93,0.96,9.4003
0.02,0.81,8.8185
0.57,0.46,8.4631
0.91,0.55,7.8224
0.74,0.97,9.8523
0.15,0.78,8.8115
0.14,0.62,8.1123
0.89,0.34,7.025
0.11,0.09,6.0316
0.16,0.92,9.4017
0.31,0.06,6.4396
0.71,0.07,6.3314
0.47,0.5,8.4896
0.65,0.27,7.27
0.07,0.14,6.1321
0.5,0.72,9.4315
0.58,0.17,7.1782
0.67,1,10.278
0.25,0.91,9.729
0.62,0.77,9.4497
0.88,0.19,6.3898
0.14,0.8,8.9213
0.95,0.14,6.126
0.19,0.55,7.9345
0.79,0.55,8.1757
0.33,0.88,9.7021
0.39,0.56,8.6729
0.22,0.91,9.6337
0.1,0.72,8.464
0.21,0.62,8.3662
0.33,0.26,7.2772
0.5,0.91,10.265
0.53,0.37,7.9882
0.57,0.87,9.8581
0.46,0.36,7.9231
0.19,0.91,9.4826
0.62,0.44,8.077
0.03,0.83,8.8842
0.8,0.75,8.8057
0.18,1,9.8008
0.9,0.11,6.0284
0.56,0.89,10.005
0.78,0.64,8.5872
0.3,0.63,8.6807
0.78,0.12,6.3791
0.72,0.81,9.3456
0.47,0.41,8.1313
0.17,0.7,8.4939
0.44,0.63,9.0208
0.46,0.83,9.8698
0.83,0.19,6.5609
0.34,0.82,9.6316
0,0.97,9.2611
0.44,0.39,8.015
0.67,0.08,6.5703
0.86,0.92,9.3565
0.77,0.33,7.2742
0.46,0.46,8.3571
0.32,0.68,8.88
0.85,0.03,5.8499
0.69,0.14,6.7688
0.78,0.31,7.168
0.99,0.36,6.9367
0.02,0.9,9.0293
0.94,0.95,9.4275
0.25,0.41,7.5811
0.4,0.95,10.198
0.48,0,6.4815
0.01,0.03,5.5533
0.79,0.77,8.9369
0.68,0.05,6.405
0.36,0.89,9.8674
0.12,0.07,5.9924
0.42,0.2,7.2764
0.17,0.37,7.2271
0.44,0.88,9.9268
0.44,0.59,8.8514
0.8,0.99,9.7765
0.56,0.57,8.7186
0.56,0.98,10.407
0.17,0.76,8.812
0.31,0.13,6.6944
0,0.66,8.0437
0.58,0.73,9.3942
0.44,0.26,7.5098
0.83,0.6,8.0957
0.09,0.83,8.9357
1,0.06,5.721
0.04,0.71,8.3696
0.46,0.03,6.7019
0.44,0.72,9.3186
0.74,0.04,6.1251
0.46,0.44,8.277
0.88,0.63,8.0524
0.12,0.85,9.0199
0.79,0.52,7.9929
0.66,0.47,8.2507
0.75,0.41,7.6252
0.43,0.57,8.6751
0.21,0.87,9.4038
0.12,0.49,7.5802
0.59,0.36,7.8052
0.9,0.49,7.614
0.22,0.61,8.372
0.8,0.63,8.3835
0.71,0.88,9.6559
0.55,0.64,9.0383
0.92,0.84,8.8555
0.58,0.83,9.6941
0.5,0.47,8.4054
0.89,0.36,7.0856
0.99,0.79,8.6085
0.16,0.2,6.5566
0.17,0.31,6.929
0.24,0.99,9.8898
0.3,0.37,7.5563
0.44,0.61,8.8995
0.1,0.86,9.0946
0.08,0.5,7.6764
0.45,0.38,7.9717
0.48,0.81,9.6797
0.01,0.31,6.6877
0.38,0.2,7.1042
0.91,0.84,9.062
0.46,0.29,7.7127
0.1,0.12,6.0253
0.71,0.9,9.7329
0.86,0.37,7.1308
0.44,0.95,10.277
0.48,0.26,7.6847
0.38,0.04,6.5646
0.61,0.16,7.0715
0.71,0.21,6.9514
0.13,0.18,6.4394
0.18,0.91,9.4491
0.99,0.22,6.3741
0.17,0.78,8.8903
0.95,0.62,8.0056
0.99,0.28,6.594
0.06,0.15,6.0667
0.54,0.04,6.6208
0.81,0.33,7.2006
0.4,0.55,8.5522
0.05,0.06,5.6935
0.4,0.53,8.4513
0.05,0.57,7.7738
0.79,0.08,6.1742
0.4,0.36,7.8275
0.36,0.34,7.6233
0.58,0.66,9.0259
0.96,0.6,7.872
0.56,0.24,7.5314
0.43,0.67,9.0604
0.03,0.74,8.4118
0.24,0.71,8.8347
0.84,0.38,7.2785
1,0.93,9.2542
0.27,0.88,9.563
0.53,0.92,10.086
0.7,0.95,9.9984
0.31,0.26,7.3422
0.48,0.46,8.2893
0.06,0,5.5978
0.23,0.81,9.1387
0.8,0.71,8.627
0.09,0.33,6.8699
0.21,0.34,7.1304
0.1,0.73,8.4178
0.01,0.01,5.498
0.45,0.85,9.9027
0.2,0.45,7.5301
0.87,0.56,7.8397
0.45,0.25,7.535
0.96,0.57,7.8441
0.03,0.57,7.7688
0.7,0.02,6.2262
0.68,0.32,7.4621
0.27,0.57,8.3684
0.23,0.4,7.5646
0.41,0.17,7.0935
0.54,0.08,6.8003
0.46,0.55,8.6648
0.45,0.59,8.8201
0.8,0.16,6.4956
0.48,0.83,9.8319
0.55,0.01,6.4441
0.58,0.13,6.8942
0.05,0.53,7.5996
0.47,0.58,8.8319
0.43,0.08,6.7116
0.22,0.21,6.7682
0.85,0.09,6.1752
0.65,0.57,8.5777
0.18,0.64,8.3759
0.58,0.87,9.9406
0.11,0.44,7.2819
0.87,0.4,7.1435
0.1,0.1,5.9171
0.71,0.89,9.6583
0.88,0.53,7.7401
0.75,0.63,8.5735
0.65,0.24,7.1667
0.89,0.6,7.9998
0.43,0.13,6.9728
0.77,0.61,8.371
0.07,0.61,8.0305
0.81,0.91,9.4627
0.6,0.1,6.8092
0.72,0.45,7.8796
0.42,0.52,8.5524
0.2,0.85,9.2971
0.49,0.35,7.8625
0.51,0.46,8.3037
0.93,1,9.5407
0.37,0.53,8.4484
0.56,0.8,9.6496
0.19,0.94,9.6422
0.31,0.38,7.6643
0.93,0.83,8.8238
0.23,0.6,8.4059
0.44,0.74,9.4441
0.88,0.25,6.4907
0.7,0.16,6.7352
0.27,0.75,9.0262
0.98,0.46,7.3439
0.95,0.58,7.9641
0.13,0,5.6989
0.03,0.01,5.6371
0.55,0.88,9.9265
0.38,0.87,9.8488
0.95,0.41,7.0721
0.16,0.36,7.1253
0.75,0.9,9.636
0.46,0.92,10.063
0.92,0.07,5.8424
0.7,0.78,9.305
0.57,0.35,7.8876
0.67,0.47,8.1494
0.58,0.56,8.6669
0.57,0.91,10.144
0.24,0.06,6.1682
0.42,0.68,9.1703
0.23,0.67,8.7739
0.75,0.95,9.86
0.84,0.81,9.0388
0.22,0.34,7.3349
0.51,0.07,6.7291
0.99,0.68,8.2184
0.05,0.11,5.9689
0.16,0.35,7.1218
0.92,0.37,7.0348
0.25,0.67,8.6035
0.23,0.9,9.6894
0.85,0.56,7.9309
0.36,0.61,8.7196
0.55,0.07,6.6566
0.48,0.93,10.153
0.66,0.48,8.2474
0.8,0.54,7.9226
0.28,0.66,8.7806
0.8,0.18,6.5345
0.92,0.92,9.2127
0.33,0.35,7.5751
0.74,0.49,7.9931
0.66,0.95,10.192
0.98,0.21,6.182
0.64,0.1,6.7273
0.2,0.39,7.3923
0.06,0.78,8.628
0.24,0.85,9.3463
0.56,0.51,8.5333
0.71,0.83,9.5178
0.72,0.24,7.0052
0.37,0.64,8.9212
0.04,0.73,8.4601
0.28,0.68,8.7243
0.98,0.15,6.086
0.9,0.3,6.7734
0.28,0.36,7.6164
0.18,0.62,8.3285
0.86,0.33,6.9355
0.98,0.42,7.2125
0.51,0.43,8.2981
0.2,0.9,9.4953
0.57,0.65,8.9716
0.45,0.92,10.054
0.7,0.65,8.8603
0.73,0.74,9.1205
0.51,0.02,6.6311
0.1,0.78,8.7688
0.56,0.3,7.7201
0.26,0.78,9.1223
0.99,0.34,7.0374
0.65,0,6.2381
0.9,0.26,6.7095
0.77,0.84,9.3396
0.01,0.38,7.0529
0.83,0.61,8.0726
0.66,0.04,6.4242
0.98,0.91,9.0977
0.13,0.62,8.0986
0.78,0.97,9.8024
0.43,0.26,7.5873
0.49,0.05,6.6323
0.73,0.75,9.0038
0.3,0.31,7.4371
0.24,0.93,9.6309
0.17,0.32,6.9562
0.66,0.74,9.1929
0.35,0.13,6.7148
0.65,0.56,8.4583
0.76,0.8,9.2606
0.08,0.88,9.1369
0.33,0.38,7.8122
0.34,0.22,7.0798
0.09,0.57,7.8286
0.21,0.91,9.5094
0.92,0.83,9.0072
1,0.11,5.9237
0.63,0.76,9.4384
0.06,0.47,7.339
0.9,0.57,7.8342
0.04,0.82,8.778
0.74,0.44,7.8139
0.2,0.22,6.6575
1,0.56,7.789
0.33,0.02,6.2777
0.59,0.34,7.7456
0.08,0.95,9.5129
0.16,0.8,9.0004
0.68,0.98,10.003
0.04,0.07,5.8821
0.56,0.53,8.5879
0.88,0.55,7.73
0.96,0.78,8.755
0.2,0.84,9.1489
0.41,0.52,8.4323
0.39,0.17,7.0277
0.2,0.11,6.2172
0.39,0.89,10.035
0.82,0.9,9.3708
0.35,0.63,8.7996
0.03,0.44,7.1737
0.05,0.9,9.1104
0.51,0.37,7.8727
0.05,0.89,9.1198
0.55,0.37,8.0031
0.97,0.86,8.8627
0.9,0.9,9.1874
0.79,0.9,9.4989
0.51,0.15,7.2919
0.59,0.49,8.3785
0.18,0.21,6.6033
0.63,0.43,8.0717
0.99,0.58,7.7989
0.6,0,6.4808
0.94,0.47,7.5605
0.29,0.79,9.3128
0.64,0.31,7.621
0.02,0.21,6.3725
0.7,0.09,6.4239
0.18,0.8,8.9883
0.74,0.3,7.2849
0.26,0.2,6.8214
0.62,0.49,8.322
0.88,1,9.6516
0.55,0.96,10.326
0.95,0.49,7.3877
0.66,0.59,8.5837
0.11,0.35,7.064
0.89,0.05,5.8104
0.85,0.94,9.5086
0.54,0.32,7.7649
0.85,0.84,9.0252
0.55,0.03,6.6214
0.15,0.03,5.9185
0.79,0.31,7.1244
0.15,0.71,8.5662
0.06,0.96,9.3363
0.18,0.22,6.6015
0.07,0.8,8.7934
0.32,0,6.1954
0.85,0.63,8.2229
0.01,0.2,6.3306
0.35,0.07,6.4903
0.1,0.52,7.6797
0.54,0.79,9.5993
0.31,0.53,8.2585
0.78,0.6,8.3434
0.37,0.13,6.8271
0.71,0.39,7.7381
0.53,0.2,7.3538
0.79,0.26,6.9129
0.45,0.4,8.0894
0.45,0.31,7.7012
0.87,0.21,6.5154
0.94,0.48,7.5039
0.09,0.47,7.5198
0.11,0.9,9.2741
0.03,0.34,6.9176
0.69,0.31,7.5392
0.79,0.42,7.632
0.37,0.5,8.3341
0.04,0.26,6.5329
0.95,0.23,6.5177
0.82,0.23,6.6377
0.45,0.54,8.6429
0.03,0.16,6.069
0.2,0.76,8.8303
0.35,0.8,9.5139
0.57,0.53,8.575
0.89,0.1,6.0786
0.79,0.7,8.6645
0.86,0.28,6.8086
0.04,0.11,5.9419
0.13,0.85,9.154
0.32,0.03,6.4587
0.78,1,9.8693
0.44,0.03,6.6373
0.27,0.28,7.0784
0.52,0.57,8.7554
0.69,0.02,6.3377
0.22,0.43,7.6106
0.93,0.75,8.5359
0.98,0.78,8.5641
0.95,0.84,8.9132
0.85,0.07,6.0344
0.2,0.05,5.9239
0.89,0.32,6.7738
0.21,0.12,6.3473
0.98,1,9.4671
0.69,0.87,9.6475
0.88,0.08,5.9907
0.14,0.04,5.9041
0.87,0.94,9.358
0.5,0.4,8.0849
0.54,0.12,6.9413
0.78,0.63,8.3336
0.36,0.55,8.5844
0.07,0.59,7.9062
0.73,0.63,8.4924
0.27,0.81,9.3053
0.67,0.94,10.08
0.06,0.11,6.1387
0.92,1,9.5346
0.51,0.11,6.9271
0.14,0.63,8.1376
0.18,0.04,5.8471
0.97,0.59,7.8464
0.22,0.45,7.6375
1,0.54,7.6894
0.61,0.13,6.8781
0.9,0.82,8.8279
0.13,0.63,8.0788
0.37,0.69,9.1623
0.72,0.72,9.0143
0.07,0.18,6.3517
0.39,0.48,8.361
0.85,0.71,8.5259
0.69,0.58,8.5149
0.5,0.58,8.7944
0.05,0.09,5.9176
0.8,0.51,7.9218
0.76,0.81,9.167
0.14,0.49,7.682
0.6,0.45,8.1968
0.65,0.65,8.916
0.61,0.3,7.6124
0.31,0.85,9.6271
0.66,0.15,6.8752
0.37,0.65,8.9558
0.36,0.68,8.9739
0.91,0.2,6.4726
0.3,0.35,7.4644
0.07,0.54,7.7522
0.78,0.68,8.5757
0.81,0.99,9.7446
0.3,0.89,9.7123
0.67,0.26,7.3214
0,0.71,8.3447
0.09,0.72,8.4327
0.02,0.42,7.1321
0.8,0.26,6.9276
0.69,0.34,7.5491
0.49,0.77,9.6016
0.93,0.49,7.4522
0.12,0.99,9.6348
0.23,0.73,8.8076
0.9,0.94,9.3142
0.86,0.45,7.5584
0.73,0.27,7.1499
0.05,0.59,7.9216
0.41,0.64,9.0209
0.47,0.25,7.5376
0.17,0.65,8.4194
0.63,0.09,6.7478
0.88,0.58,7.9127
